dateId,areaCode,country,areaName,hospitalizedCases,isLeaf
20210411,386015,si,zasavska,11,True
20210411,386016,si,posavska,17,True
20210411,386017,si,jugovzhodna_slovenija,40,True
20210411,386021,si,osrednjeslovenska,167,True
20210411,386022,si,gorenjska,47,True
20210411,386023,si,goriska,29,True
20210411,386024,si,obalno_kraska,21,True
20210410,386011,si,pomurska,42,True
20210410,386012,si,podravska,126,True
20210410,386013,si,koroska,20,True
20210410,386014,si,savinjska,88,True
20210410,386015,si,zasavska,12,True
20210410,386016,si,posavska,16,True
20210410,386017,si,jugovzhodna_slovenija,38,True
20210410,386021,si,osrednjeslovenska,158,True
20210410,386022,si,gorenjska,47,True
20210410,386023,si,goriska,35,True
20210410,386024,si,obalno_kraska,23,True
20210409,386011,si,pomurska,44,True
20210409,386012,si,podravska,133,True
20210409,386013,si,koroska,21,True
20210409,386014,si,savinjska,81,True
20210409,386015,si,zasavska,11,True
20210409,386016,si,posavska,14,True
20210409,386017,si,jugovzhodna_slovenija,41,True
20210409,386021,si,osrednjeslovenska,165,True
20210409,386022,si,gorenjska,51,True
20210409,386023,si,goriska,37,True
20210409,386024,si,obalno_kraska,20,True
20210408,386011,si,pomurska,47,True
20210408,386012,si,podravska,131,True
20210408,386013,si,koroska,19,True
20210408,386014,si,savinjska,83,True
20210408,386015,si,zasavska,12,True
20210408,386016,si,posavska,13,True
20210408,386017,si,jugovzhodna_slovenija,37,True
20210408,386021,si,osrednjeslovenska,153,True
20210408,386022,si,gorenjska,48,True
20210408,386023,si,goriska,34,True
20210408,386024,si,obalno_kraska,22,True
20210407,386011,si,pomurska,43,True
20210407,386012,si,podravska,137,True
20210407,386013,si,koroska,17,True
20210407,386014,si,savinjska,76,True
20210407,386015,si,zasavska,13,True
20210407,386016,si,posavska,11,True
20210407,386017,si,jugovzhodna_slovenija,35,True
20210407,386021,si,osrednjeslovenska,152,True
20210407,386022,si,gorenjska,47,True
20210407,386023,si,goriska,34,True
20210407,386024,si,obalno_kraska,16,True
20210406,386011,si,pomurska,47,True
20210406,386012,si,podravska,140,True
20210406,386013,si,koroska,17,True
20210406,386014,si,savinjska,72,True
20210406,386015,si,zasavska,11,True
20210406,386016,si,posavska,7,True
20210406,386017,si,jugovzhodna_slovenija,30,True
20210406,386021,si,osrednjeslovenska,150,True
20210406,386022,si,gorenjska,45,True
20210406,386023,si,goriska,36,True
20210406,386024,si,obalno_kraska,18,True
20210405,386011,si,pomurska,46,True
20210405,386012,si,podravska,137,True
20210405,386013,si,koroska,16,True
20210405,386014,si,savinjska,71,True
20210405,386015,si,zasavska,11,True
20210405,386016,si,posavska,6,True
20210405,386017,si,jugovzhodna_slovenija,30,True
20210405,386021,si,osrednjeslovenska,145,True
20210405,386022,si,gorenjska,43,True
20210405,386023,si,goriska,33,True
20210405,386024,si,obalno_kraska,18,True
20210404,386011,si,pomurska,46,True
20210404,386012,si,podravska,136,True
20210404,386013,si,koroska,14,True
20210404,386014,si,savinjska,64,True
20210404,386015,si,zasavska,11,True
20210404,386016,si,posavska,6,True
20210404,386017,si,jugovzhodna_slovenija,27,True
20210404,386021,si,osrednjeslovenska,144,True
20210404,386022,si,gorenjska,39,True
20210404,386023,si,goriska,33,True
20210404,386024,si,obalno_kraska,14,True
20210403,386011,si,pomurska,43,True
20210403,386012,si,podravska,129,True
20210403,386013,si,koroska,15,True
20210403,386014,si,savinjska,70,True
20210403,386015,si,zasavska,9,True
20210403,386016,si,posavska,6,True
20210403,386017,si,jugovzhodna_slovenija,28,True
20210403,386021,si,osrednjeslovenska,145,True
20210403,386022,si,gorenjska,40,True
20210403,386023,si,goriska,31,True
20210403,386024,si,obalno_kraska,15,True
20210402,386011,si,pomurska,41,True
20210402,386012,si,podravska,127,True
20210402,386013,si,koroska,17,True
20210402,386014,si,savinjska,59,True
20210402,386015,si,zasavska,9,True
20210402,386016,si,posavska,6,True
20210402,386017,si,jugovzhodna_slovenija,30,True
20210402,386021,si,osrednjeslovenska,144,True
20210402,386022,si,gorenjska,43,True
20210402,386023,si,goriska,27,True
20210402,386024,si,obalno_kraska,12,True
20210401,386011,si,pomurska,43,True
20210401,386012,si,podravska,124,True
20210401,386013,si,koroska,20,True
20210401,386014,si,savinjska,62,True
20210401,386015,si,zasavska,10,True
20210401,386016,si,posavska,3,True
20210401,386017,si,jugovzhodna_slovenija,30,True
20210401,386021,si,osrednjeslovenska,140,True
20210401,386022,si,gorenjska,42,True
20210401,386023,si,goriska,30,True
20210401,386024,si,obalno_kraska,14,True
20210331,386011,si,pomurska,44,True
20210331,386012,si,podravska,119,True
20210331,386013,si,koroska,20,True
20210331,386014,si,savinjska,55,True
20210331,386015,si,zasavska,10,True
20210331,386017,si,jugovzhodna_slovenija,30,True
20210331,386021,si,osrednjeslovenska,141,True
20210331,386022,si,gorenjska,39,True
20210331,386023,si,goriska,31,True
20210331,386024,si,obalno_kraska,11,True
20210330,386011,si,pomurska,45,True
20210330,386012,si,podravska,124,True
20210330,386013,si,koroska,20,True
20210330,386014,si,savinjska,56,True
20210330,386015,si,zasavska,10,True
20210330,386017,si,jugovzhodna_slovenija,36,True
20210330,386021,si,osrednjeslovenska,139,True
20210330,386022,si,gorenjska,42,True
20210330,386023,si,goriska,34,True
20210330,386024,si,obalno_kraska,9,True
20210329,386011,si,pomurska,43,True
20210329,386012,si,podravska,127,True
20210329,386013,si,koroska,16,True
20210329,386014,si,savinjska,57,True
20210329,386015,si,zasavska,11,True
20210329,386017,si,jugovzhodna_slovenija,31,True
20210329,386021,si,osrednjeslovenska,153,True
20210329,386022,si,gorenjska,44,True
20210329,386023,si,goriska,36,True
20210329,386024,si,obalno_kraska,8,True
20210328,386011,si,pomurska,42,True
20210328,386012,si,podravska,114,True
20210328,386013,si,koroska,19,True
20210328,386014,si,savinjska,50,True
20210328,386015,si,zasavska,10,True
20210328,386017,si,jugovzhodna_slovenija,27,True
20210328,386021,si,osrednjeslovenska,151,True
20210328,386022,si,gorenjska,43,True
20210328,386023,si,goriska,35,True
20210328,386024,si,obalno_kraska,8,True
20210327,386011,si,pomurska,41,True
20210327,386012,si,podravska,115,True
20210327,386013,si,koroska,21,True
20210327,386014,si,savinjska,52,True
20210327,386015,si,zasavska,11,True
20210327,386017,si,jugovzhodna_slovenija,27,True
20210327,386021,si,osrednjeslovenska,153,True
20210327,386022,si,gorenjska,40,True
20210327,386023,si,goriska,32,True
20210327,386024,si,obalno_kraska,5,True
20210326,386011,si,pomurska,39,True
20210326,386012,si,podravska,119,True
20210326,386013,si,koroska,16,True
20210326,386014,si,savinjska,56,True
20210326,386015,si,zasavska,9,True
20210326,386017,si,jugovzhodna_slovenija,29,True
20210326,386021,si,osrednjeslovenska,159,True
20210326,386022,si,gorenjska,43,True
20210326,386023,si,goriska,30,True
20210325,386011,si,pomurska,41,True
20210325,386012,si,podravska,120,True
20210325,386013,si,koroska,14,True
20210325,386014,si,savinjska,57,True
20210325,386015,si,zasavska,10,True
20210325,386017,si,jugovzhodna_slovenija,26,True
20210325,386021,si,osrednjeslovenska,163,True
20210325,386022,si,gorenjska,41,True
20210325,386023,si,goriska,29,True
20210324,386011,si,pomurska,47,True
20210324,386012,si,podravska,118,True
20210324,386013,si,koroska,13,True
20210324,386014,si,savinjska,56,True
20210324,386015,si,zasavska,12,True
20210324,386017,si,jugovzhodna_slovenija,24,True
20210324,386021,si,osrednjeslovenska,157,True
20210324,386022,si,gorenjska,40,True
20210324,386023,si,goriska,33,True
20210323,386011,si,pomurska,46,True
20210323,386012,si,podravska,125,True
20210323,386013,si,koroska,12,True
20210323,386014,si,savinjska,51,True
20210323,386015,si,zasavska,16,True
20210323,386017,si,jugovzhodna_slovenija,27,True
20210323,386021,si,osrednjeslovenska,157,True
20210323,386022,si,gorenjska,40,True
20210323,386023,si,goriska,33,True
20210322,386011,si,pomurska,50,True
20210322,386012,si,podravska,121,True
20210322,386013,si,koroska,9,True
20210322,386014,si,savinjska,55,True
20210322,386015,si,zasavska,10,True
20210322,386017,si,jugovzhodna_slovenija,28,True
20210322,386021,si,osrednjeslovenska,156,True
20210322,386022,si,gorenjska,35,True
20210322,386023,si,goriska,30,True
20210321,386011,si,pomurska,50,True
20210321,386012,si,podravska,112,True
20210321,386013,si,koroska,10,True
20210321,386014,si,savinjska,51,True
20210321,386015,si,zasavska,10,True
20210321,386017,si,jugovzhodna_slovenija,28,True
20210321,386021,si,osrednjeslovenska,149,True
20210321,386022,si,gorenjska,31,True
20210321,386023,si,goriska,32,True
20210320,386011,si,pomurska,50,True
20210320,386012,si,podravska,112,True
20210320,386013,si,koroska,10,True
20210320,386014,si,savinjska,44,True
20210320,386015,si,zasavska,11,True
20210320,386017,si,jugovzhodna_slovenija,28,True
20210320,386021,si,osrednjeslovenska,143,True
20210320,386022,si,gorenjska,29,True
20210320,386023,si,goriska,31,True
20210319,386011,si,pomurska,47,True
20210319,386012,si,podravska,138,True
20210319,386013,si,koroska,9,True
20210319,386014,si,savinjska,45,True
20210319,386015,si,zasavska,10,True
20210319,386017,si,jugovzhodna_slovenija,26,True
20210319,386021,si,osrednjeslovenska,144,True
20210319,386022,si,gorenjska,35,True
20210319,386023,si,goriska,31,True
20210318,386011,si,pomurska,40,True
20210318,386012,si,podravska,138,True
20210318,386013,si,koroska,4,True
20210318,386014,si,savinjska,44,True
20210318,386015,si,zasavska,8,True
20210318,386017,si,jugovzhodna_slovenija,24,True
20210318,386021,si,osrednjeslovenska,137,True
20210318,386022,si,gorenjska,35,True
20210318,386023,si,goriska,32,True
20210317,386011,si,pomurska,37,True
20210317,386012,si,podravska,137,True
20210317,386013,si,koroska,2,True
20210317,386014,si,savinjska,39,True
20210317,386015,si,zasavska,7,True
20210317,386017,si,jugovzhodna_slovenija,23,True
20210317,386021,si,osrednjeslovenska,133,True
20210317,386022,si,gorenjska,36,True
20210317,386023,si,goriska,30,True
20210316,386011,si,pomurska,39,True
20210316,386012,si,podravska,129,True
20210316,386013,si,koroska,7,True
20210316,386014,si,savinjska,38,True
20210316,386015,si,zasavska,8,True
20210316,386017,si,jugovzhodna_slovenija,21,True
20210316,386021,si,osrednjeslovenska,140,True
20210316,386022,si,gorenjska,36,True
20210316,386023,si,goriska,33,True
20210315,386011,si,pomurska,38,True
20210315,386012,si,podravska,132,True
20210315,386013,si,koroska,10,True
20210315,386014,si,savinjska,47,True
20210315,386015,si,zasavska,6,True
20210315,386017,si,jugovzhodna_slovenija,17,True
20210315,386021,si,osrednjeslovenska,144,True
20210315,386022,si,gorenjska,41,True
20210315,386023,si,goriska,28,True
20210314,386011,si,pomurska,36,True
20210314,386012,si,podravska,123,True
20210314,386013,si,koroska,9,True
20210314,386014,si,savinjska,43,True
20210314,386015,si,zasavska,6,True
20210314,386017,si,jugovzhodna_slovenija,16,True
20210314,386021,si,osrednjeslovenska,141,True
20210314,386022,si,gorenjska,38,True
20210314,386023,si,goriska,26,True
20210313,386011,si,pomurska,33,True
20210313,386012,si,podravska,115,True
20210313,386013,si,koroska,10,True
20210313,386014,si,savinjska,42,True
20210313,386015,si,zasavska,6,True
20210313,386017,si,jugovzhodna_slovenija,17,True
20210313,386021,si,osrednjeslovenska,147,True
20210313,386022,si,gorenjska,34,True
20210313,386023,si,goriska,27,True
20210312,386011,si,pomurska,35,True
20210312,386012,si,podravska,118,True
20210312,386013,si,koroska,7,True
20210312,386014,si,savinjska,39,True
20210312,386015,si,zasavska,7,True
20210312,386017,si,jugovzhodna_slovenija,21,True
20210312,386021,si,osrednjeslovenska,151,True
20210312,386022,si,gorenjska,33,True
20210312,386023,si,goriska,26,True
20210311,386011,si,pomurska,34,True
20210311,386012,si,podravska,117,True
20210311,386013,si,koroska,9,True
20210311,386014,si,savinjska,40,True
20210311,386015,si,zasavska,9,True
20210311,386017,si,jugovzhodna_slovenija,23,True
20210311,386021,si,osrednjeslovenska,155,True
20210311,386022,si,gorenjska,38,True
20210311,386023,si,goriska,28,True
20210310,386011,si,pomurska,39,True
20210310,386012,si,podravska,128,True
20210310,386013,si,koroska,12,True
20210310,386014,si,savinjska,39,True
20210310,386015,si,zasavska,11,True
20210310,386017,si,jugovzhodna_slovenija,26,True
20210310,386021,si,osrednjeslovenska,163,True
20210310,386022,si,gorenjska,41,True
20210310,386023,si,goriska,18,True
20210310,386024,si,obalno_kraska,8,True
20210309,386011,si,pomurska,39,True
20210309,386012,si,podravska,142,True
20210309,386013,si,koroska,12,True
20210309,386014,si,savinjska,37,True
20210309,386015,si,zasavska,10,True
20210309,386017,si,jugovzhodna_slovenija,29,True
20210309,386021,si,osrednjeslovenska,168,True
20210309,386022,si,gorenjska,44,True
20210309,386023,si,goriska,14,True
20210309,386024,si,obalno_kraska,11,True
20210308,386011,si,pomurska,38,True
20210308,386012,si,podravska,145,True
20210308,386013,si,koroska,15,True
20210308,386014,si,savinjska,36,True
20210308,386015,si,zasavska,8,True
20210308,386016,si,posavska,4,True
20210308,386017,si,jugovzhodna_slovenija,29,True
20210308,386021,si,osrednjeslovenska,176,True
20210308,386022,si,gorenjska,48,True
20210308,386023,si,goriska,15,True
20210308,386024,si,obalno_kraska,13,True
20210307,386011,si,pomurska,39,True
20210307,386012,si,podravska,138,True
20210307,386013,si,koroska,15,True
20210307,386014,si,savinjska,35,True
20210307,386015,si,zasavska,7,True
20210307,386016,si,posavska,4,True
20210307,386017,si,jugovzhodna_slovenija,29,True
20210307,386021,si,osrednjeslovenska,177,True
20210307,386022,si,gorenjska,39,True
20210307,386023,si,goriska,15,True
20210307,386024,si,obalno_kraska,12,True
20210306,386011,si,pomurska,37,True
20210306,386012,si,podravska,131,True
20210306,386013,si,koroska,17,True
20210306,386014,si,savinjska,34,True
20210306,386015,si,zasavska,7,True
20210306,386016,si,posavska,4,True
20210306,386017,si,jugovzhodna_slovenija,29,True
20210306,386021,si,osrednjeslovenska,174,True
20210306,386022,si,gorenjska,40,True
20210306,386023,si,goriska,14,True
20210306,386024,si,obalno_kraska,11,True
20210305,386011,si,pomurska,42,True
20210305,386012,si,podravska,135,True
20210305,386013,si,koroska,20,True
20210305,386014,si,savinjska,37,True
20210305,386015,si,zasavska,7,True
20210305,386016,si,posavska,4,True
20210305,386017,si,jugovzhodna_slovenija,27,True
20210305,386021,si,osrednjeslovenska,181,True
20210305,386022,si,gorenjska,40,True
20210305,386023,si,goriska,13,True
20210305,386024,si,obalno_kraska,15,True
20210304,386011,si,pomurska,46,True
20210304,386012,si,podravska,123,True
20210304,386013,si,koroska,19,True
20210304,386014,si,savinjska,35,True
20210304,386015,si,zasavska,8,True
20210304,386016,si,posavska,4,True
20210304,386017,si,jugovzhodna_slovenija,26,True
20210304,386021,si,osrednjeslovenska,179,True
20210304,386022,si,gorenjska,41,True
20210304,386023,si,goriska,15,True
20210304,386024,si,obalno_kraska,15,True
20210303,386011,si,pomurska,48,True
20210303,386012,si,podravska,123,True
20210303,386013,si,koroska,18,True
20210303,386014,si,savinjska,35,True
20210303,386015,si,zasavska,9,True
20210303,386016,si,posavska,7,True
20210303,386017,si,jugovzhodna_slovenija,22,True
20210303,386021,si,osrednjeslovenska,179,True
20210303,386022,si,gorenjska,44,True
20210303,386023,si,goriska,16,True
20210303,386024,si,obalno_kraska,15,True
20210302,386011,si,pomurska,52,True
20210302,386012,si,podravska,119,True
20210302,386013,si,koroska,15,True
20210302,386014,si,savinjska,40,True
20210302,386015,si,zasavska,10,True
20210302,386016,si,posavska,8,True
20210302,386017,si,jugovzhodna_slovenija,25,True
20210302,386021,si,osrednjeslovenska,179,True
20210302,386022,si,gorenjska,48,True
20210302,386023,si,goriska,17,True
20210302,386024,si,obalno_kraska,15,True
20210301,386011,si,pomurska,50,True
20210301,386012,si,podravska,116,True
20210301,386013,si,koroska,18,True
20210301,386014,si,savinjska,45,True
20210301,386015,si,zasavska,11,True
20210301,386016,si,posavska,7,True
20210301,386017,si,jugovzhodna_slovenija,27,True
20210301,386021,si,osrednjeslovenska,180,True
20210301,386022,si,gorenjska,49,True
20210301,386023,si,goriska,19,True
20210301,386024,si,obalno_kraska,21,True
20210228,386011,si,pomurska,48,True
20210228,386012,si,podravska,111,True
20210228,386013,si,koroska,17,True
20210228,386014,si,savinjska,41,True
20210228,386015,si,zasavska,11,True
20210228,386016,si,posavska,7,True
20210228,386017,si,jugovzhodna_slovenija,29,True
20210228,386021,si,osrednjeslovenska,172,True
20210228,386022,si,gorenjska,56,True
20210228,386023,si,goriska,20,True
20210228,386024,si,obalno_kraska,17,True
20210227,386011,si,pomurska,45,True
20210227,386012,si,podravska,109,True
20210227,386013,si,koroska,17,True
20210227,386014,si,savinjska,37,True
20210227,386015,si,zasavska,11,True
20210227,386016,si,posavska,7,True
20210227,386017,si,jugovzhodna_slovenija,29,True
20210227,386021,si,osrednjeslovenska,169,True
20210227,386022,si,gorenjska,54,True
20210227,386023,si,goriska,19,True
20210227,386024,si,obalno_kraska,16,True
20210226,386011,si,pomurska,50,True
20210226,386012,si,podravska,100,True
20210226,386013,si,koroska,17,True
20210226,386014,si,savinjska,42,True
20210226,386015,si,zasavska,14,True
20210226,386016,si,posavska,8,True
20210226,386017,si,jugovzhodna_slovenija,30,True
20210226,386021,si,osrednjeslovenska,183,True
20210226,386022,si,gorenjska,50,True
20210226,386023,si,goriska,20,True
20210226,386024,si,obalno_kraska,15,True
20210225,386011,si,pomurska,50,True
20210225,386012,si,podravska,101,True
20210225,386013,si,koroska,18,True
20210225,386014,si,savinjska,47,True
20210225,386015,si,zasavska,17,True
20210225,386016,si,posavska,9,True
20210225,386017,si,jugovzhodna_slovenija,28,True
20210225,386021,si,osrednjeslovenska,191,True
20210225,386022,si,gorenjska,49,True
20210225,386023,si,goriska,21,True
20210225,386024,si,obalno_kraska,15,True
20210224,386011,si,pomurska,49,True
20210224,386012,si,podravska,104,True
20210224,386013,si,koroska,15,True
20210224,386014,si,savinjska,39,True
20210224,386015,si,zasavska,17,True
20210224,386016,si,posavska,11,True
20210224,386017,si,jugovzhodna_slovenija,34,True
20210224,386021,si,osrednjeslovenska,188,True
20210224,386022,si,gorenjska,50,True
20210224,386023,si,goriska,22,True
20210224,386024,si,obalno_kraska,17,True
20210223,386011,si,pomurska,51,True
20210223,386012,si,podravska,106,True
20210223,386013,si,koroska,16,True
20210223,386014,si,savinjska,43,True
20210223,386015,si,zasavska,16,True
20210223,386016,si,posavska,10,True
20210223,386017,si,jugovzhodna_slovenija,34,True
20210223,386021,si,osrednjeslovenska,197,True
20210223,386022,si,gorenjska,54,True
20210223,386023,si,goriska,23,True
20210223,386024,si,obalno_kraska,17,True
20210222,386011,si,pomurska,50,True
20210222,386012,si,podravska,113,True
20210222,386013,si,koroska,13,True
20210222,386014,si,savinjska,48,True
20210222,386015,si,zasavska,16,True
20210222,386016,si,posavska,11,True
20210222,386017,si,jugovzhodna_slovenija,34,True
20210222,386021,si,osrednjeslovenska,204,True
20210222,386022,si,gorenjska,57,True
20210222,386023,si,goriska,25,True
20210222,386024,si,obalno_kraska,13,True
20210221,386011,si,pomurska,44,True
20210221,386012,si,podravska,109,True
20210221,386013,si,koroska,13,True
20210221,386014,si,savinjska,45,True
20210221,386015,si,zasavska,16,True
20210221,386016,si,posavska,11,True
20210221,386017,si,jugovzhodna_slovenija,33,True
20210221,386021,si,osrednjeslovenska,203,True
20210221,386022,si,gorenjska,57,True
20210221,386023,si,goriska,21,True
20210221,386024,si,obalno_kraska,14,True
20210220,386011,si,pomurska,50,True
20210220,386012,si,podravska,109,True
20210220,386013,si,koroska,15,True
20210220,386014,si,savinjska,49,True
20210220,386015,si,zasavska,16,True
20210220,386016,si,posavska,10,True
20210220,386017,si,jugovzhodna_slovenija,34,True
20210220,386021,si,osrednjeslovenska,200,True
20210220,386022,si,gorenjska,57,True
20210220,386023,si,goriska,23,True
20210220,386024,si,obalno_kraska,16,True
20210219,386011,si,pomurska,53,True
20210219,386012,si,podravska,123,True
20210219,386013,si,koroska,17,True
20210219,386014,si,savinjska,57,True
20210219,386015,si,zasavska,14,True
20210219,386016,si,posavska,10,True
20210219,386017,si,jugovzhodna_slovenija,39,True
20210219,386021,si,osrednjeslovenska,207,True
20210219,386022,si,gorenjska,63,True
20210219,386023,si,goriska,26,True
20210219,386024,si,obalno_kraska,14,True
20210218,386011,si,pomurska,51,True
20210218,386012,si,podravska,121,True
20210218,386013,si,koroska,17,True
20210218,386014,si,savinjska,60,True
20210218,386015,si,zasavska,13,True
20210218,386016,si,posavska,9,True
20210218,386017,si,jugovzhodna_slovenija,36,True
20210218,386021,si,osrednjeslovenska,204,True
20210218,386022,si,gorenjska,62,True
20210218,386023,si,goriska,29,True
20210218,386024,si,obalno_kraska,17,True
20210217,386011,si,pomurska,51,True
20210217,386012,si,podravska,123,True
20210217,386013,si,koroska,25,True
20210217,386014,si,savinjska,64,True
20210217,386015,si,zasavska,16,True
20210217,386016,si,posavska,9,True
20210217,386017,si,jugovzhodna_slovenija,39,True
20210217,386021,si,osrednjeslovenska,215,True
20210217,386022,si,gorenjska,57,True
20210217,386023,si,goriska,32,True
20210217,386024,si,obalno_kraska,17,True
20210216,386011,si,pomurska,52,True
20210216,386012,si,podravska,128,True
20210216,386013,si,koroska,24,True
20210216,386014,si,savinjska,68,True
20210216,386015,si,zasavska,15,True
20210216,386016,si,posavska,16,True
20210216,386017,si,jugovzhodna_slovenija,42,True
20210216,386021,si,osrednjeslovenska,227,True
20210216,386022,si,gorenjska,66,True
20210216,386023,si,goriska,34,True
20210216,386024,si,obalno_kraska,19,True
20210215,386011,si,pomurska,53,True
20210215,386012,si,podravska,143,True
20210215,386013,si,koroska,27,True
20210215,386014,si,savinjska,75,True
20210215,386015,si,zasavska,20,True
20210215,386016,si,posavska,16,True
20210215,386017,si,jugovzhodna_slovenija,43,True
20210215,386021,si,osrednjeslovenska,236,True
20210215,386022,si,gorenjska,69,True
20210215,386023,si,goriska,37,True
20210215,386024,si,obalno_kraska,19,True
20210214,386011,si,pomurska,50,True
20210214,386012,si,podravska,142,True
20210214,386013,si,koroska,26,True
20210214,386014,si,savinjska,74,True
20210214,386015,si,zasavska,20,True
20210214,386016,si,posavska,16,True
20210214,386017,si,jugovzhodna_slovenija,42,True
20210214,386021,si,osrednjeslovenska,241,True
20210214,386022,si,gorenjska,66,True
20210214,386023,si,goriska,41,True
20210214,386024,si,obalno_kraska,22,True
20210213,386011,si,pomurska,52,True
20210213,386012,si,podravska,138,True
20210213,386013,si,koroska,27,True
20210213,386014,si,savinjska,75,True
20210213,386015,si,zasavska,21,True
20210213,386016,si,posavska,16,True
20210213,386017,si,jugovzhodna_slovenija,42,True
20210213,386021,si,osrednjeslovenska,248,True
20210213,386022,si,gorenjska,60,True
20210213,386023,si,goriska,41,True
20210213,386024,si,obalno_kraska,18,True
20210212,386011,si,pomurska,60,True
20210212,386012,si,podravska,150,True
20210212,386013,si,koroska,24,True
20210212,386014,si,savinjska,84,True
20210212,386015,si,zasavska,22,True
20210212,386016,si,posavska,21,True
20210212,386017,si,jugovzhodna_slovenija,56,True
20210212,386021,si,osrednjeslovenska,253,True
20210212,386022,si,gorenjska,67,True
20210212,386023,si,goriska,38,True
20210212,386024,si,obalno_kraska,14,True
20210211,386011,si,pomurska,64,True
20210211,386012,si,podravska,160,True
20210211,386013,si,koroska,24,True
20210211,386014,si,savinjska,91,True
20210211,386015,si,zasavska,23,True
20210211,386016,si,posavska,24,True
20210211,386017,si,jugovzhodna_slovenija,61,True
20210211,386021,si,osrednjeslovenska,260,True
20210211,386022,si,gorenjska,68,True
20210211,386023,si,goriska,38,True
20210211,386024,si,obalno_kraska,15,True
20210210,386011,si,pomurska,67,True
20210210,386012,si,podravska,172,True
20210210,386013,si,koroska,22,True
20210210,386014,si,savinjska,100,True
20210210,386015,si,zasavska,26,True
20210210,386016,si,posavska,24,True
20210210,386017,si,jugovzhodna_slovenija,65,True
20210210,386021,si,osrednjeslovenska,254,True
20210210,386022,si,gorenjska,78,True
20210210,386023,si,goriska,40,True
20210210,386024,si,obalno_kraska,16,True
20210209,386011,si,pomurska,76,True
20210209,386012,si,podravska,187,True
20210209,386013,si,koroska,25,True
20210209,386014,si,savinjska,110,True
20210209,386015,si,zasavska,28,True
20210209,386016,si,posavska,23,True
20210209,386017,si,jugovzhodna_slovenija,69,True
20210209,386021,si,osrednjeslovenska,272,True
20210209,386022,si,gorenjska,101,True
20210209,386023,si,goriska,38,True
20210209,386024,si,obalno_kraska,16,True
20210208,386011,si,pomurska,78,True
20210208,386012,si,podravska,188,True
20210208,386013,si,koroska,24,True
20210208,386014,si,savinjska,106,True
20210208,386015,si,zasavska,26,True
20210208,386016,si,posavska,23,True
20210208,386017,si,jugovzhodna_slovenija,71,True
20210208,386021,si,osrednjeslovenska,271,True
20210208,386022,si,gorenjska,103,True
20210208,386023,si,goriska,39,True
20210208,386024,si,obalno_kraska,17,True
20210207,386011,si,pomurska,80,True
20210207,386012,si,podravska,181,True
20210207,386013,si,koroska,22,True
20210207,386014,si,savinjska,105,True
20210207,386015,si,zasavska,26,True
20210207,386016,si,posavska,21,True
20210207,386017,si,jugovzhodna_slovenija,74,True
20210207,386021,si,osrednjeslovenska,261,True
20210207,386022,si,gorenjska,106,True
20210207,386023,si,goriska,38,True
20210207,386024,si,obalno_kraska,17,True
20210206,386011,si,pomurska,77,True
20210206,386012,si,podravska,183,True
20210206,386013,si,koroska,20,True
20210206,386014,si,savinjska,104,True
20210206,386015,si,zasavska,26,True
20210206,386016,si,posavska,18,True
20210206,386017,si,jugovzhodna_slovenija,74,True
20210206,386021,si,osrednjeslovenska,257,True
20210206,386022,si,gorenjska,106,True
20210206,386023,si,goriska,44,True
20210206,386024,si,obalno_kraska,17,True
20210205,386011,si,pomurska,93,True
20210205,386012,si,podravska,202,True
20210205,386013,si,koroska,21,True
20210205,386014,si,savinjska,115,True
20210205,386015,si,zasavska,28,True
20210205,386016,si,posavska,18,True
20210205,386017,si,jugovzhodna_slovenija,73,True
20210205,386021,si,osrednjeslovenska,272,True
20210205,386022,si,gorenjska,110,True
20210205,386023,si,goriska,41,True
20210205,386024,si,obalno_kraska,15,True
20210204,386011,si,pomurska,93,True
20210204,386012,si,podravska,199,True
20210204,386013,si,koroska,19,True
20210204,386014,si,savinjska,111,True
20210204,386015,si,zasavska,31,True
20210204,386016,si,posavska,21,True
20210204,386017,si,jugovzhodna_slovenija,78,True
20210204,386021,si,osrednjeslovenska,274,True
20210204,386022,si,gorenjska,108,True
20210204,386023,si,goriska,40,True
20210204,386024,si,obalno_kraska,15,True
20210203,386011,si,pomurska,99,True
20210203,386012,si,podravska,213,True
20210203,386013,si,koroska,19,True
20210203,386014,si,savinjska,115,True
20210203,386015,si,zasavska,31,True
20210203,386016,si,posavska,24,True
20210203,386017,si,jugovzhodna_slovenija,80,True
20210203,386021,si,osrednjeslovenska,277,True
20210203,386022,si,gorenjska,104,True
20210203,386023,si,goriska,35,True
20210203,386024,si,obalno_kraska,15,True
20210202,386011,si,pomurska,103,True
20210202,386012,si,podravska,207,True
20210202,386013,si,koroska,18,True
20210202,386014,si,savinjska,125,True
20210202,386015,si,zasavska,31,True
20210202,386016,si,posavska,26,True
20210202,386017,si,jugovzhodna_slovenija,81,True
20210202,386021,si,osrednjeslovenska,284,True
20210202,386022,si,gorenjska,106,True
20210202,386023,si,goriska,37,True
20210202,386024,si,obalno_kraska,14,True
20210201,386011,si,pomurska,111,True
20210201,386012,si,podravska,223,True
20210201,386013,si,koroska,23,True
20210201,386014,si,savinjska,124,True
20210201,386015,si,zasavska,31,True
20210201,386016,si,posavska,30,True
20210201,386017,si,jugovzhodna_slovenija,82,True
20210201,386021,si,osrednjeslovenska,285,True
20210201,386022,si,gorenjska,104,True
20210201,386023,si,goriska,37,True
